Date,Value,Variable
11/11/2005,244043.8612,Energy
21/02/2006,243209.0475,Energy
17/04/2006,144701.0351,Energy
01/01/2005,153049.1718,Energy
11/11/2005,180041.4802,Energy
21/02/2006,263801.1179,Energy
01/01/2005,176423.9544,Energy
23/05/2005,247939.6583,Energy
30/05/2005,244878.6748,Energy
08/08/2005,133291.915,Energy
01/01/2004,170858.5299,Energy
30/05/2005,264079.3891,Energy
01/01/2005,146370.6624,Energy
01/01/2006,161119.0372,Energy
01/01/2005,258792.2359,Energy
01/01/2004,166127.9192,Energy
12/06/2005,212042.6707,Energy
24/09/2002,136631.1697,Energy
27/09/2004,180041.4802,Energy
24/09/2002,171971.6148,Energy
24/09/2002,186998.2608,Energy
01/01/2004,217329.8239,Energy
01/01/2004,227904.1303,Energy
12/06/2005,173362.9709,Energy
01/01/2004,216216.739,Energy
01/01/2010,243209.0475,Energy
30/08/2004,176702.2256,Energy
01/01/2004,200077.0082,Energy
01/01/2004,129952.6604,Energy
09/12/2006,231243.385,Energy
23/03/2004,132735.3726,Energy
01/01/2004,79585.56932,Energy
05/09/1994,137187.7121,Energy
23/03/2004,220112.5361,Energy
01/01/2004,233469.5547,Energy
01/01/2003,244043.8612,Energy
01/01/2001,16167.55796,Energy
12/01/2003,123830.6935,Energy
01/01/2000,176980.4968,Energy
01/01/2003,262688.033,Energy
01/01/2003,194511.5837,Energy
01/01/2002,156388.4264,Energy
24/06/2003,214268.8405,Energy
03/04/2003,263244.5754,Energy
01/01/2003,90438.14695,Energy
16/07/2002,247661.387,Energy
19/07/2002,159449.4099,Energy
01/01/2002,231243.385,Energy
23/05/2003,241261.1489,Energy
21/08/2009,163066.9357,Energy
01/01/2002,149709.9171,Energy
19/07/2002,247383.1158,Energy
25/06/2002,153327.443,Energy
11/12/2010,226234.503,Energy
22/04/2003,192841.9564,Energy
22/10/2012,207590.3312,Energy
01/01/2011,181432.8363,Energy
24/09/2002,271592.7121,Energy
26/05/2002,182545.9212,Energy
01/01/2002,171693.3436,Energy
01/01/2013,212877.4844,Energy
01/01/2002,255174.71,Energy
15/04/2002,265470.7452,Energy
11/12/2001,211764.3995,Energy
19/11/2001,143309.679,Energy
01/01/2002,212042.6707,Energy
11/12/2001,135239.8136,Energy
01/01/2012,93220.85916,Energy
27/09/2005,156666.6976,Energy
01/01/1991,252670.269,Energy
22/04/2003,169467.1738,Energy
01/01/2001,87098.89229,Energy
11/12/2008,239034.9792,Energy
21/05/2001,244043.8612,Energy
05/01/2001,253505.0827,Energy
04/10/2006,214825.3829,Energy
11/12/2001,250444.0992,Energy
22/04/2003,198963.9233,Energy
17/10/2000,259070.5071,Energy
23/01/2001,232078.1986,Energy
15/04/2002,257400.8798,Energy
09/05/2013,258792.2359,Energy
23/05/2000,214268.8405,Energy
05/01/2001,167519.2753,Energy
16/01/1990,255452.9812,Energy
01/01/2000,165014.8343,Energy
01/01/2000,258235.6934,Energy
16/01/1990,259070.5071,Energy
01/01/2001,247939.6583,Energy
01/01/1999,265749.0164,Energy
01/01/2013,214825.3829,Energy
14/08/2000,229017.2152,Energy
01/01/1998,238200.1655,Energy
12/06/2005,182267.65,Energy
25/09/2000,203416.2628,Energy
02/01/2000,265192.474,Energy
01/01/2005,211764.3995,Energy
16/05/2000,232078.1986,Energy
14/08/2000,206477.2463,Energy
11/01/1999,146370.6624,Energy
01/01/1999,197294.296,Energy
06/07/1999,262409.7618,Energy
01/02/2010,184772.091,Energy
28/02/2000,239313.2504,Energy
01/01/2004,260461.8632,Energy
28/10/2002,268531.7286,Energy
16/10/2011,202024.9067,Energy
01/01/1998,169467.1738,Energy
06/07/1999,233747.826,Energy
29/10/2001,237643.6231,Energy
11/01/1999,137187.7121,Energy
01/01/1999,220390.8073,Energy
01/05/2011,269644.8135,Energy
27/07/1992,223173.5196,Energy
01/01/1999,254061.6251,Energy
11/01/1999,193955.0413,Energy
01/01/1999,265470.7452,Energy
26/04/1999,261853.2193,Energy
01/01/1998,260183.592,Energy
23/10/2001,195346.3974,Energy
01/01/1998,163066.9357,Energy
01/01/1999,121047.9813,Energy
15/03/1999,116873.913,Energy
02/12/1999,209816.5009,Energy
01/12/1999,194511.5837,Energy
16/11/1998,249887.5568,Energy
10/05/2010,206198.975,Energy
02/12/1999,189224.4305,Energy
01/01/2013,255174.71,Energy
01/01/2005,248496.2007,Energy
02/12/1999,202024.9067,Energy
18/05/1999,255452.9812,Energy
14/09/1998,225399.6893,Energy
01/01/1997,194233.3125,Energy
09/09/1996,186441.7183,Energy
01/01/2005,267975.1862,Energy
01/01/1996,242374.2338,Energy
02/12/1999,260740.1344,Energy
01/01/1997,205364.1614,Energy
01/01/1997,156944.9689,Energy
18/09/2009,204807.6189,Energy
01/01/1998,81533.46787,Energy
01/01/1997,256566.0661,Energy
16/09/1997,177815.3105,Energy
01/01/1997,232913.0123,Energy
01/01/1997,175589.1407,Energy
01/01/1998,163345.207,Energy
01/01/1997,266027.2876,Energy
01/01/1997,276323.3228,Energy
29/09/1997,138579.0682,Energy
10/03/1997,161675.5796,Energy
01/01/1997,243209.0475,Energy
01/01/1997,172249.886,Energy
01/01/2001,213712.298,Energy
22/09/2003,172528.1573,Energy
05/11/1997,206198.975,Energy
24/03/1997,272705.797,Energy
01/01/1996,204251.0765,Energy
10/10/1995,196737.7535,Energy
20/11/1995,207590.3312,Energy
23/10/2000,180319.7515,Energy
24/02/1997,168354.0889,Energy
01/01/2004,272149.2545,Energy
01/01/1996,185050.3622,Energy
30/06/1997,227904.1303,Energy
17/11/1997,172806.4285,Energy
17/03/2003,129117.8467,Energy
01/01/1997,276879.8653,Energy
01/01/1990,229852.0289,Energy
13/02/1996,117430.4554,Energy
01/01/1996,220947.3498,Energy
27/07/2010,277158.1365,Energy
30/06/1997,263801.1179,Energy
01/01/1995,254896.4388,Energy
02/05/1996,242930.7763,Energy
16/06/1995,122439.3374,Energy
17/11/1997,121882.795,Energy
10/02/1995,175310.8695,Energy
01/01/2002,219277.7225,Energy
16/06/1995,111865.031,Energy
23/10/2000,248774.4719,Energy
14/11/2005,199242.1945,Energy
17/11/1997,141640.0517,Energy
01/01/1995,265470.7452,Energy
15/03/1994,273818.8818,Energy
11/09/1993,110473.6749,Energy
04/03/1995,260740.1344,Energy
15/10/2013,125778.5921,Energy
29/10/2012,271314.4409,Energy
01/01/2008,221782.1634,Energy
14/11/2005,219277.7225,Energy
05/04/1995,252113.7266,Energy
25/11/2013,187276.532,Energy
14/11/2005,216495.0102,Energy
19/01/2011,255174.71,Energy
08/04/1993,146370.6624,Energy
01/01/1993,228182.4015,Energy
01/01/1993,156388.4264,Energy
14/11/2005,236530.5382,Energy
01/01/2011,239591.5216,Energy
14/11/2005,256566.0661,Energy
01/01/1993,200911.8218,Energy
16/11/1992,174754.327,Energy
11/09/1998,240148.0641,Energy
01/01/2003,197850.8384,Energy
01/01/2008,254061.6251,Energy
17/11/1992,59550.04138,Energy
01/01/2009,119378.354,Energy
01/01/1998,229295.4864,Energy
24/07/1992,256287.7949,Energy
06/01/1992,246826.5734,Energy
27/01/1992,52036.7184,Energy
11/09/1998,153327.443,Energy
19/07/2005,248774.4719,Energy
01/01/2013,215660.1966,Energy
01/01/2002,270201.356,Energy
24/09/1991,101012.4534,Energy
15/05/2000,131622.2877,Energy
15/03/2005,195346.3974,Energy
01/01/1990,148875.1034,Energy
01/01/2001,179206.6666,Energy
18/11/1991,142474.8653,Energy
11/04/2008,220390.8073,Energy
30/09/1991,90716.41817,Energy
01/01/2013,203694.5341,Energy
01/01/2011,174476.0558,Energy
18/09/2009,244878.6748,Energy
24/11/2009,241539.4202,Energy
01/01/2010,198685.6521,Energy
30/08/2010,236252.267,Energy
01/01/1998,191172.3291,Energy
30/05/2003,254339.8963,Energy
30/08/2010,261853.2193,Energy
19/10/2009,142474.8653,Energy
10/05/2010,118821.8115,Energy
24/10/2012,79585.56932,Energy
01/01/2004,99621.09726,Energy
18/09/2009,234304.3684,Energy
18/11/1991,120213.1676,Energy
01/01/1999,76802.8571,Energy
01/01/1998,50645.36229,Energy
01/01/1990,105186.5217,Energy
25/11/2013,165014.8343,Energy
30/08/2004,52314.98962,Energy
01/10/2000,209816.5009,Energy
24/10/2012,87377.16351,Energy
01/01/1998,201746.6355,Energy
18/09/2009,238478.4367,Energy
01/01/1993,93777.40161,Energy
01/01/2006,190059.2442,Energy
09/11/2010,101012.4534,Energy
01/01/2003,151936.0869,Energy
26/02/2010,198963.9233,Energy
11/09/1998,79863.84054,Energy
26/04/2010,212320.9419,Energy
01/01/2008,244322.1324,Energy
01/11/2000,155831.884,Energy
18/09/2009,238200.1655,Energy
01/01/2009,215938.4678,Energy
08/11/1992,182824.1924,Energy
07/07/2008,188667.8881,Energy
06/11/1991,58715.22771,Energy
01/01/2004,178650.1241,Energy
19/11/2010,154162.2566,Energy
11/09/1998,175032.5983,Energy
20/08/1999,250444.0992,Energy
01/01/1991,70402.61901,Energy
10/02/2001,262409.7618,Energy
01/01/1993,160562.4947,Energy
04/07/1992,181989.3788,Energy
07/01/2003,143031.4078,Energy
01/01/2002,124943.7784,Energy
25/04/2008,148318.561,Energy
02/01/1996,219834.2649,Energy
01/01/2013,235139.1821,Energy
01/01/2002,180041.4802,Energy
21/10/2003,271592.7121,Energy
04/11/2005,276601.5941,Energy
05/04/2007,198129.1096,Energy
01/01/2005,207033.7887,Energy
01/01/2002,178928.3954,Energy
01/01/2004,185606.9047,Energy
21/08/2000,213155.7556,Energy
26/02/2010,262409.7618,Energy
14/06/2004,232078.1986,Energy
26/02/2010,268531.7286,Energy
01/01/1995,156110.1552,Energy
03/08/2010,196181.2111,Energy
01/01/2006,185050.3622,Energy
29/01/2002,130509.2028,Energy
21/12/2010,219277.7225,Energy
01/01/2007,183659.0061,Energy
01/01/1993,127726.4906,Energy
01/01/2002,98786.28359,Energy
01/01/2009,206477.2463,Energy
01/01/2003,133848.4575,Energy
01/01/2002,227069.3166,Energy
03/04/2008,208146.8736,Energy
26/09/2005,153327.443,Energy
16/11/1999,50645.36229,Energy
02/04/2011,269644.8135,Energy
19/11/2010,195624.6686,Energy
01/01/2007,113256.3871,Energy
15/11/2011,27521.02379,Energy
03/01/2010,189780.973,Energy
17/11/2005,203972.8053,Energy
01/01/2008,179763.209,Energy
03/05/2004,200077.0082,Energy
11/12/1996,125778.5921,Energy
01/01/2008,229573.7576,Energy
01/01/2001,241817.6914,Energy
21/10/2003,256287.7949,Energy
12/09/2012,255452.9812,Energy
01/01/2008,167519.2753,Energy
06/06/1997,195624.6686,Energy
14/01/2003,163623.4782,Energy
01/01/2008,226512.7742,Energy
01/01/2011,110751.9461,Energy
03/01/2010,70959.16145,Energy
01/08/1996,146092.3912,Energy
03/01/2010,128004.7618,Energy
01/01/2005,94333.94405,Energy
01/01/1998,104073.4368,Energy
01/01/2005,183380.7349,Energy
01/01/1998,90438.14695,Energy
03/01/2010,178093.5817,Energy
28/01/2011,138022.5258,Energy
01/01/2001,187276.532,Energy
01/01/1996,165849.6479,Energy
06/01/2008,214547.1117,Energy
01/01/1996,109360.59,Energy
21/10/2003,202581.4492,Energy
01/01/2008,262688.033,Energy
03/01/2010,118821.8115,Energy
01/01/1998,254339.8963,Energy
01/01/1998,120769.7101,Energy
13/11/2011,137187.7121,Energy
22/10/2001,114369.472,Energy
01/01/2002,244043.8612,Energy
01/01/1997,139970.4244,Energy
03/01/2010,230965.1137,Energy
01/01/2010,143866.2215,Energy
01/01/2007,165571.3767,Energy
04/08/1994,69289.53412,Energy
01/01/1998,123552.4223,Energy
01/01/1995,147205.4761,Energy
01/01/1991,123830.6935,Energy
15/10/2002,99064.55481,Energy
22/02/1994,250165.828,Energy
24/09/2002,191728.8715,Energy
03/01/2010,141640.0517,Energy
07/08/2010,252391.9978,Energy
01/01/1993,178928.3954,Energy
07/11/2006,44245.1242,Energy
11/07/2007,242374.2338,Energy
01/01/2007,100455.9109,Energy
13/11/2000,248217.9295,Energy
13/11/2000,176980.4968,Energy
18/11/2009,134126.7287,Energy
01/01/1999,121326.2525,Energy
16/07/2013,137465.9834,Energy
13/11/2000,168910.6314,Energy
19/07/2010,259070.5071,Energy
01/01/2010,103795.1656,Energy
13/11/2000,216216.739,Energy
08/08/2011,220112.5361,Energy
13/11/2000,224286.6044,Energy
11/03/2009,175032.5983,Energy
30/09/2008,149709.9171,Energy
12/01/2010,144701.0351,Energy
13/11/2000,173919.5134,Energy
07/06/2004,167241.0041,Energy
01/01/2003,214825.3829,Energy
12/12/2011,131344.0165,Energy
14/02/1997,53984.61695,Energy
29/04/1991,214268.8405,Energy
01/01/1993,148875.1034,Energy
13/11/2000,238200.1655,Energy
07/12/2004,235139.1821,Energy
01/01/2003,157779.7825,Energy
13/11/2000,217608.0951,Energy
11/05/1991,197016.0247,Energy
13/11/2000,204807.6189,Energy
22/03/1993,163066.9357,Energy
24/09/2002,68454.72046,Energy
22/12/1995,69289.53412,Energy
13/11/2000,251557.1841,Energy
20/03/2001,209259.9585,Energy
13/11/2000,230130.3001,Energy
01/01/2008,211207.857,Energy
21/10/2003,82090.01031,Energy
28/03/2006,162510.3933,Energy
28/02/2003,247939.6583,Energy
13/11/2000,227625.8591,Energy
28/03/2006,93499.13039,Energy
02/04/2001,183102.4637,Energy
13/11/2000,211486.1283,Energy
01/01/1997,146927.2049,Energy
09/12/2005,138579.0682,Energy
13/11/2000,198963.9233,Energy
02/11/2008,73741.87367,Energy
13/11/2000,254896.4388,Energy
01/01/1999,161397.3084,Energy
24/09/2002,203972.8053,Energy
02/11/2008,153605.7142,Energy
13/11/2000,228460.6728,Energy
02/11/2008,197850.8384,Energy
24/09/2002,171415.0724,Energy
01/01/1991,178093.5817,Energy
08/05/1996,114369.472,Energy
24/09/2002,255174.71,Energy
01/01/1991,150823.002,Energy
11/09/1998,10796.92339,Energy
17/09/1990,142196.5941,Energy
24/09/2002,185328.6334,Energy
01/09/2004,60941.39748,Energy
01/01/1995,191172.3291,Energy
24/09/2002,93499.13039,Energy
01/01/2003,106856.149,Energy
01/01/2006,125500.3208,Energy
12/12/2000,198963.9233,Energy
01/01/1998,82646.55275,Energy
01/01/1998,106021.3353,Energy
01/01/1997,50088.81985,Energy
23/11/2004,147205.4761,Energy
14/12/2012,147762.0186,Energy
23/11/2004,215381.9254,Energy
24/09/2002,198685.6521,Energy
01/01/1999,63167.56725,Energy
01/01/1995,106021.3353,Energy
02/08/2005,92107.77428,Energy
24/09/2013,177537.0392,Energy
26/10/2010,75968.04344,Energy
30/09/1991,212042.6707,Energy
10/03/2000,113534.6583,Energy
01/01/2007,182545.9212,Energy
14/05/2010,91272.96061,Energy
01/01/1998,130509.2028,Energy
12/02/2004,127448.2194,Energy
13/03/2012,70680.89023,Energy
01/01/2010,90159.87573,Energy
01/01/1991,192007.1428,Energy
21/10/2003,43688.58176,Energy
13/03/2012,146648.9337,Energy
20/09/2011,90716.41817,Energy
01/01/2006,95725.30016,Energy
18/04/2012,58993.49893,Energy
01/01/2010,136352.8985,Energy
05/01/2006,58158.68527,Energy
01/01/2005,109917.1324,Energy
01/01/1998,75689.77222,Energy
25/11/2013,69846.07657,Energy
01/01/1998,185050.3622,Energy
30/04/2011,75133.22977,Energy
01/01/1998,55932.5155,Energy
01/01/1998,67619.9068,Energy
01/01/2008,23096.51137,Energy
21/10/2003,144144.4927,Energy
01/01/1998,53428.07451,Energy
11/01/1994,102251.1217,Danceability
15/01/2005,182286.9699,Danceability
12/09/2013,53864.43017,Danceability
01/01/2012,143334.1616,Danceability
27/07/1999,113206.599,Danceability
10/04/2013,215457.7207,Danceability
31/05/2010,210892.9385,Danceability
01/01/2014,256236.4418,Danceability
01/01/2014,165853.7539,Danceability
01/01/2014,231282.299,Danceability
01/01/2014,161593.2905,Danceability
01/01/2012,179243.7818,Danceability
18/06/2013,198415.8671,Danceability
01/01/2013,204806.5622,Danceability
12/10/2013,253801.8913,Danceability
11/05/2013,238585.9506,Danceability
27/09/2013,193546.766,Danceability
10/04/2013,161288.9717,Danceability
01/01/2014,201763.374,Danceability
18/10/2013,170418.5361,Danceability
10/04/2013,186547.4333,Danceability
01/01/2014,204806.5622,Danceability
01/01/2014,152159.4073,Danceability
01/01/2013,262322.8181,Danceability
01/01/2014,234934.1248,Danceability
19/04/2013,241629.1387,Danceability
01/01/1990,165549.4351,Danceability
29/03/2013,203893.6057,Danceability
01/01/2013,215457.7207,Danceability
15/03/2013,174678.9995,Danceability
17/02/2013,148811.9003,Danceability
01/01/2012,154898.2766,Danceability
08/01/2012,237672.9942,Danceability
01/01/2013,243759.3704,Danceability
23/03/2004,240411.8635,Danceability
11/04/2013,114423.8743,Danceability
13/05/2013,84296.31163,Danceability
26/11/2012,231890.9367,Danceability
11/05/2012,219413.8653,Danceability
04/02/2012,170722.855,Danceability
29/10/2012,174374.6807,Danceability
14/09/2012,186243.1145,Danceability
31/08/2010,168288.3044,Danceability
01/01/2012,221239.7782,Danceability
01/01/2012,200241.78,Danceability
27/03/2012,228543.4297,Danceability
01/01/2012,211805.8949,Danceability
14/05/2012,118380.0189,Danceability
19/03/2012,115032.5119,Danceability
24/07/2012,184417.2016,Danceability
01/01/2012,237368.6753,Danceability
03/12/2012,206328.1563,Danceability
01/01/2011,263235.7746,Danceability
05/07/2012,129335.4962,Danceability
22/06/2012,214849.0831,Danceability
24/10/2011,136639.1477,Danceability
01/01/1999,50516.92321,Danceability
18/07/2012,223370.0099,Danceability
28/06/2011,265061.6875,Danceability
25/05/2012,220935.4594,Danceability
28/11/2011,256540.7607,Danceability
19/08/2011,209067.0256,Danceability
01/01/2011,147290.3062,Danceability
10/02/2012,201763.374,Danceability
25/07/2011,207545.4315,Danceability
01/01/2011,171027.1738,Danceability
17/06/2011,204197.9246,Danceability
10/05/2010,241629.1387,Danceability
01/01/2011,228543.4297,Danceability
01/01/2011,232803.8931,Danceability
01/01/2011,200850.4176,Danceability
24/01/2011,168592.6233,Danceability
10/05/2010,214240.4454,Danceability
01/01/2010,210588.6197,Danceability
01/01/2010,251975.9784,Danceability
01/01/2010,188981.9838,Danceability
31/05/2010,188373.3462,Danceability
10/05/2010,193242.4472,Danceability
15/08/2010,204502.2434,Danceability
24/11/2010,187460.3898,Danceability
01/01/2010,214849.0831,Danceability
01/01/2012,209675.6632,Danceability
27/04/2010,200850.4176,Danceability
18/11/2013,189590.6215,Danceability
03/12/2012,240716.1823,Danceability
01/01/2011,198415.8671,Danceability
27/04/2010,209371.3444,Danceability
23/06/2010,140290.9735,Danceability
01/01/2009,156115.5519,Danceability
08/11/2009,214849.0831,Danceability
25/01/2005,106511.5851,Danceability
01/01/1992,139073.6982,Danceability
11/12/2013,110467.7297,Danceability
11/09/2009,217892.2712,Danceability
25/09/2007,224891.6039,Danceability
01/01/2011,170722.855,Danceability
22/11/2010,191720.8532,Danceability
02/09/2010,246193.921,Danceability
11/09/2009,269017.832,Danceability
01/01/2009,231890.9367,Danceability
01/01/2009,205110.881,Danceability
01/01/2011,187460.3898,Danceability
18/08/2009,181069.6946,Danceability
26/09/2008,258366.6735,Danceability
13/10/2011,137856.423,Danceability
03/06/2009,160071.6964,Danceability
16/09/2008,53864.43017,Danceability
14/11/2008,192329.4908,Danceability
23/09/2008,164940.7975,Danceability
10/09/2007,213631.8078,Danceability
01/01/2011,269322.1509,Danceability
24/11/2008,148811.9003,Danceability
27/08/2013,160984.6529,Danceability
16/05/2008,229760.705,Danceability
18/09/2009,229152.0673,Danceability
01/01/2008,241324.8199,Danceability
26/10/2012,131465.7279,Danceability
14/03/2010,178026.5065,Danceability
03/11/2008,226717.5168,Danceability
13/10/1995,151246.4508,Danceability
06/02/2008,176809.2312,Danceability
09/01/2003,258975.3112,Danceability
12/08/2009,213327.489,Danceability
26/02/2007,137247.7854,Danceability
01/01/2007,205719.5186,Danceability
01/01/2006,286059.6857,Danceability
27/11/2001,82774.71755,Danceability
31/10/2006,280886.2658,Danceability
23/10/2006,66037.18275,Danceability
19/10/2012,136030.5101,Danceability
01/01/2006,216370.6771,Danceability
09/12/2006,294276.2937,Danceability
29/05/2007,195981.3166,Danceability
28/11/2005,236760.0377,Danceability
01/01/2006,242237.7764,Danceability
06/05/2006,213023.1702,Danceability
05/02/2006,260192.5864,Danceability
01/01/2006,174070.3619,Danceability
18/12/2006,199633.1423,Danceability
11/11/2005,179243.7818,Danceability
21/02/2006,106511.5851,Danceability
17/04/2006,84904.94926,Danceability
01/01/2005,199937.4612,Danceability
11/11/2005,197502.9106,Danceability
21/02/2006,162810.5658,Danceability
01/01/2005,266278.9627,Danceability
23/05/2005,231282.299,Danceability
30/05/2005,180461.057,Danceability
08/08/2005,205415.1998,Danceability
01/01/2004,241629.1387,Danceability
30/05/2005,121423.207,Danceability
01/01/2005,192938.1284,Danceability
01/01/2006,156115.5519,Danceability
01/01/2005,153985.3202,Danceability
01/01/2004,161288.9717,Danceability
12/06/2005,199328.8235,Danceability
24/09/2002,195676.9977,Danceability
27/09/2004,251367.3408,Danceability
24/09/2002,196589.9542,Danceability
24/09/2002,193242.4472,Danceability
01/01/2004,99512.25235,Danceability
01/01/2004,126596.6268,Danceability
12/06/2005,289407.1926,Danceability
01/01/2004,201763.374,Danceability
01/01/2010,185330.1581,Danceability
30/08/2004,223370.0099,Danceability
01/01/2004,248628.4715,Danceability
01/01/2004,208154.0691,Danceability
09/12/2006,234325.4872,Danceability
23/03/2004,242237.7764,Danceability
01/01/2004,171027.1738,Danceability
05/09/1994,255627.8042,Danceability
23/03/2004,272061.0202,Danceability
01/01/2004,235542.7625,Danceability
01/01/2003,180156.7382,Danceability
01/01/2001,104989.991,Danceability
12/01/2003,195068.3601,Danceability
01/01/2000,136030.5101,Danceability
01/01/2003,130857.0903,Danceability
01/01/2003,253801.8913,Danceability
01/01/2002,150942.132,Danceability
24/06/2003,196589.9542,Danceability
03/04/2003,94947.47014,Danceability
01/01/2003,244063.6893,Danceability
16/07/2002,131770.0467,Danceability
19/07/2002,138769.3794,Danceability
01/01/2002,183808.564,Danceability
23/05/2003,172853.0867,Danceability
21/08/2009,172244.449,Danceability
01/01/2002,209371.3444,Danceability
19/07/2002,194764.0413,Danceability
25/06/2002,222152.7346,Danceability
11/12/2010,203893.6057,Danceability
22/04/2003,236151.4001,Danceability
22/10/2012,201154.7364,Danceability
01/01/2011,224282.9663,Danceability
24/09/2002,179548.1006,Danceability
26/05/2002,278451.7153,Danceability
01/01/2002,242237.7764,Danceability
01/01/2013,214849.0831,Danceability
01/01/2002,157941.4647,Danceability
15/04/2002,127205.2645,Danceability
11/12/2001,214240.4454,Danceability
19/11/2001,199024.5047,Danceability
01/01/2002,254410.529,Danceability
11/12/2001,157332.8271,Danceability
01/01/2012,243759.3704,Danceability
27/09/2005,233108.2119,Danceability
01/01/1991,190807.8967,Danceability
22/04/2003,176200.5936,Danceability
01/01/2001,143942.7993,Danceability
11/12/2008,225500.2416,Danceability
21/05/2001,257758.0359,Danceability
05/01/2001,156419.8707,Danceability
04/10/2006,203284.9681,Danceability
11/12/2001,197502.9106,Danceability
22/04/2003,225804.5604,Danceability
17/10/2000,183808.564,Danceability
23/01/2001,236455.7189,Danceability
15/04/2002,237368.6753,Danceability
09/05/2013,215153.4019,Danceability
23/05/2000,237672.9942,Danceability
05/01/2001,222152.7346,Danceability
16/01/1990,246193.921,Danceability
01/01/2000,149420.5379,Danceability
01/01/2000,163114.8846,Danceability
16/01/1990,171027.1738,Danceability
01/01/2001,189590.6215,Danceability
01/01/1999,194155.4037,Danceability
01/01/2013,215457.7207,Danceability
14/08/2000,189286.3026,Danceability
01/01/1998,168592.6233,Danceability
12/06/2005,288189.9174,Danceability
25/09/2000,230369.3426,Danceability
02/01/2000,179548.1006,Danceability
01/01/2005,216979.3148,Danceability
16/05/2000,228543.4297,Danceability
14/08/2000,208762.7068,Danceability
11/01/1999,161897.6093,Danceability
01/01/1999,224891.6039,Danceability
06/07/1999,187156.0709,Danceability
01/02/2010,192025.172,Danceability
28/02/2000,124466.3951,Danceability
01/01/2004,193546.766,Danceability
28/10/2002,133595.9596,Danceability
16/10/2011,161897.6093,Danceability
01/01/1998,73949.47193,Danceability
06/07/1999,185634.4769,Danceability
29/10/2001,225804.5604,Danceability
11/01/1999,78514.25415,Danceability
01/01/1999,192633.8096,Danceability
01/05/2011,250150.0655,Danceability
27/07/1992,184721.5204,Danceability
01/01/1999,192025.172,Danceability
11/01/1999,176200.5936,Danceability
01/01/1999,129335.4962,Danceability
26/04/1999,204502.2434,Danceability
01/01/1998,246802.5586,Danceability
23/10/2001,209675.6632,Danceability
01/01/1998,173461.7243,Danceability
01/01/1999,151855.0885,Danceability
15/03/1999,281190.5846,Danceability
02/12/1999,153072.3637,Danceability
01/12/1999,230977.9802,Danceability
16/11/1998,219109.5465,Danceability
10/05/2010,215153.4019,Danceability
02/12/1999,107728.8603,Danceability
01/01/2013,198415.8671,Danceability
01/01/2005,164940.7975,Danceability
02/12/1999,202980.6493,Danceability
18/05/1999,165853.7539,Danceability
14/09/1998,81253.12348,Danceability
01/01/1997,143942.7993,Danceability
09/09/1996,234934.1248,Danceability
01/01/2005,252888.9349,Danceability
01/01/1996,142116.8864,Danceability
02/12/1999,213327.489,Danceability
01/01/1997,207545.4315,Danceability
01/01/1997,218196.59,Danceability
18/09/2009,179852.4194,Danceability
01/01/1998,126900.9457,Danceability
01/01/1997,213631.8078,Danceability
16/09/1997,231586.6179,Danceability
01/01/1997,111685.0049,Danceability
01/01/1997,101338.1652,Danceability
01/01/1998,223674.3287,Danceability
01/01/1997,246498.2398,Danceability
01/01/1997,169201.2609,Danceability
29/09/1997,133900.2784,Danceability
10/03/1997,243759.3704,Danceability
01/01/1997,95251.78895,Danceability
01/01/1997,253497.5725,Danceability
01/01/2001,190807.8967,Danceability
22/09/2003,209675.6632,Danceability
05/11/1997,245585.2833,Danceability
24/03/1997,152463.7261,Danceability
01/01/1996,187156.0709,Danceability
10/10/1995,158854.4212,Danceability
20/11/1995,236151.4001,Danceability
23/10/2000,148203.2627,Danceability
24/02/1997,248019.8338,Danceability
01/01/2004,223370.0099,Danceability
01/01/1996,196589.9542,Danceability
30/06/1997,207545.4315,Danceability
17/11/1997,220326.8217,Danceability
17/03/2003,143029.8428,Danceability
01/01/1997,135421.8725,Danceability
01/01/1990,189894.9403,Danceability
13/02/1996,184721.5204,Danceability
01/01/1996,163419.2034,Danceability
27/07/2010,174374.6807,Danceability
30/06/1997,161897.6093,Danceability
01/01/1995,105294.3098,Danceability
02/05/1996,139986.6547,Danceability
16/06/1995,152159.4073,Danceability
17/11/1997,101946.8029,Danceability
10/02/1995,195068.3601,Danceability
01/01/2002,263540.0934,Danceability
16/06/1995,198111.5483,Danceability
23/10/2000,103772.7158,Danceability
14/11/2005,190503.5779,Danceability
17/11/1997,177722.1877,Danceability
01/01/1995,73645.15312,Danceability
15/03/1994,260192.5864,Danceability
11/09/1993,166462.3916,Danceability
04/03/1995,224587.2851,Danceability
15/10/2013,156724.1895,Danceability
29/10/2012,131465.7279,Danceability
01/01/2008,259888.2676,Danceability
14/11/2005,210284.3008,Danceability
05/04/1995,224282.9663,Danceability
25/11/2013,133291.6408,Danceability
14/11/2005,211501.5761,Danceability
19/01/2011,250758.7032,Danceability
08/04/1993,175287.6372,Danceability
01/01/1993,244063.6893,Danceability
01/01/1993,120205.9317,Danceability
14/11/2005,205110.881,Danceability
01/01/2011,209371.3444,Danceability
14/11/2005,170418.5361,Danceability
01/01/1993,195372.6789,Danceability
16/11/1992,215153.4019,Danceability
11/09/1998,101338.1652,Danceability
01/01/2003,206936.7939,Danceability
01/01/2008,248324.1527,Danceability
17/11/1992,101033.8464,Danceability
01/01/2009,195981.3166,Danceability
01/01/1998,182591.2887,Danceability
